"ID","REF"
1,"1"
1,"4"
1,"6"
2,"1"
2,"6"
3,"1"
3,"6"
4,"1"
4,"3"
4,"4"
4,"6"
5,"1"
5,"3"
5,"4"
6,"1"
6,"3"
6,"4"
6,"6"
7,"3"
7,"4"
7,"6"
8,"3"
8,"4"
9,"1"
10,"1"
10,"3"
10,"4"
10,"6"
11,"2"
11,"3"
11,"4"
11,"6"
12,"1"
13,"1"
14,"1"
15,"1"
16,"1"
16,"4"
16,"6"
17,"1"
17,"4"
17,"6"
18,"3"
18,"4"
18,"6"
19,"1"
20,"1"
21,"3"
21,"4"
21,"6"
22,"1"
22,"4"
22,"6"
23,"1"
24,"1"
25,"1"
26,"1"
27,"1"
28,"1"
29,"1"
30,"1"
31,"1"
32,"1"
33,"1"
34,"1"
35,"1"
36,"1"
37,"1"
37,"4"
38,"4"
39,"3"
39,"4"
39,"6"
40,"3"
40,"4"
40,"6"
41,"1"
42,"1"
42,"3"
42,"4"
42,"6"
43,"4"
44,"1"
44,"3"
44,"4"
44,"6"
45,"1"
45,"3"
45,"4"
45,"6"
46,"3"
46,"4"
46,"6"
47,"1"
48,"1"
49,"1"
50,"1"
51,"1"
52,"1"
53,"1"
54,"1"
55,"1"
56,"1"
57,"1"
58,"6"
59,"1"
59,"3"
59,"4"
59,"6"
60,"1"
60,"3"
60,"4"
60,"6"
61,"1"
61,"3"
61,"4"
62,"1"
62,"4"
63,"4"
64,"1"
65,"1"
66,"1"
67,"4"
68,"1"
69,"1"
69,"4"
69,"6"
70,"3"
70,"4"
70,"6"
71,"3"
71,"4"
72,"3"
72,"4"
73,"3"
73,"4"
73,"6"
74,"1"
74,"4"
75,"4"
76,"1"
76,"3"
76,"4"
76,"6"
77,"1"
78,"1"
79,"1"
80,"1"
81,"1"
82,"1"
83,"1"
84,"1"
85,"1"
86,"1"
87,"1"
88,"1"
89,"3"
89,"4"
89,"6"
90,"1"
91,"1"
92,"1"
93,"1"
94,"1"
95,"1"
96,"1"
97,"1"
98,"1"
99,"1"
99,"6"
100,"4"
101,"1"
101,"6"
102,"1"
102,"4"
102,"6"
103,"1"
103,"4"
103,"6"
104,"6"
105,"1"
105,"4"
105,"6"
106,"1"
107,"1"
108,"1"
109,"1"
110,"1"
111,"1"
112,"1"
113,"1"
114,"1"
115,"1"
116,"1"
117,"1"
118,"1"
119,"1"
120,"1"
121,"1"
122,"1"
123,"3"
123,"4"
123,"6"
124,"1"
125,"3"
125,"4"
125,"6"
126,"1"
127,"1"
127,"3"
127,"4"
128,"3"
128,"4"
128,"6"
129,"4"
130,"4"
131,"4"
132,"4"
132,"6"
133,"4"
134,"1"
135,"3"
135,"4"
135,"6"
136,"3"
136,"4"
136,"6"
137,"3"
137,"4"
137,"6"
138,"3"
138,"4"
138,"6"
139,"1"
140,"3"
140,"4"
140,"6"
141,"1"
142,"3"
142,"4"
142,"6"
143,"3"
143,"4"
143,"6"
144,"3"
144,"4"
144,"6"
145,"1"
145,"3"
145,"4"
145,"6"
146,"3"
146,"4"
146,"6"
147,"1"
148,"6"
149,"1"
149,"2"
149,"3"
149,"4"
150,"3"
150,"4"
150,"6"
151,"4"
152,"3"
152,"4"
152,"6"
153,"1"
153,"6"
154,"3"
154,"4"
154,"6"
155,"3"
155,"4"
155,"6"
156,"1"
156,"3"
156,"4"
156,"6"
157,"4"
157,"6"
158,"3"
158,"4"
158,"6"
159,"1"
159,"3"
159,"4"
159,"6"
160,"1"
161,"1"
162,"1"
163,"1"
164,"1"
165,"1"
166,"1"
167,"4"
167,"6"
168,"4"
169,"1"
169,"6"
170,"1"
170,"3"
170,"4"
170,"6"
171,"5"
172,"3"
172,"4"
172,"6"
173,"1"
173,"4"
174,"1"
174,"4"
175,"1"
175,"6"
176,"1"
176,"3"
176,"4"
176,"6"
177,"1"
178,"1"
178,"3"
178,"4"
178,"6"
179,"1"
180,"1"
181,"1"
182,"1"
183,"1"
184,"1"
185,"1"
186,"1"
187,"1"
188,"1"
189,"1"
190,"1"
191,"1"
192,"1"
193,"1"
194,"1"
195,"1"
196,"1"
197,"1"
198,"1"
199,"1"
200,"1"
201,"1"
202,"1"
203,"1"
204,"1"
205,"1"
206,"1"
207,"1"
208,"1"
209,"3"
209,"4"
209,"6"
210,"1"
210,"3"
210,"4"
210,"6"
211,"1"
211,"3"
211,"4"
211,"6"
212,"1"
212,"6"
213,"1"
213,"3"
213,"4"
213,"6"
214,"3"
214,"4"
214,"6"
215,"1"
215,"3"
215,"4"
215,"6"
216,"1"
217,"1"
218,"1"
219,"1"
220,"1"
221,"3"
221,"4"
221,"6"
222,"4"
222,"6"
223,"1"
224,"1"
225,"1"
226,"3"
226,"4"
226,"6"
227,"1"
228,"1"
228,"3"
228,"4"
228,"6"
229,"3"
229,"4"
229,"6"
230,"1"
230,"4"
230,"6"
231,"1"
231,"4"
231,"6"
232,"4"
232,"6"
233,"1"
233,"6"
234,"3"
234,"4"
234,"6"
235,"1"
236,"1"
237,"1"
238,"1"
239,"1"
240,"1"
240,"4"
240,"6"
241,"1"
241,"3"
241,"4"
241,"6"
242,"1"
242,"3"
242,"4"
242,"6"
243,"1"
243,"3"
243,"4"
243,"6"
244,"1"
245,"6"
246,"1"
246,"4"
246,"6"
247,"1"
247,"3"
247,"4"
247,"6"
248,"1"
248,"3"
248,"4"
248,"6"
249,"4"
250,"4"
251,"1"
252,"1"
253,"1"
254,"1"
255,"1"
256,"1"
257,"1"
258,"1"
258,"3"
258,"4"
258,"6"
259,"3"
259,"4"
259,"6"
260,"1"
260,"4"
260,"6"
261,"1"
261,"4"
261,"6"
262,"1"
262,"4"
262,"6"
263,"1"
263,"4"
264,"1"
264,"6"
265,"1"
265,"3"
265,"4"
265,"6"
266,"1"
266,"4"
266,"6"
267,"3"
267,"4"
267,"6"
268,"1"
268,"4"
268,"6"
269,"5"
270,"1"
270,"3"
270,"4"
270,"6"
271,"1"
271,"3"
271,"4"
271,"6"
272,"5"
273,"3"
273,"4"
273,"6"
274,"1"
274,"3"
274,"4"
274,"6"
275,"1"
275,"4"
275,"6"
276,"1"
276,"6"
277,"1"
277,"4"
277,"6"
278,"1"
278,"6"
279,"1"
279,"6"
280,"1"
280,"3"
280,"4"
280,"6"
281,"1"
281,"6"
282,"3"
282,"4"
282,"6"
283,"2"
283,"3"
283,"4"
283,"6"
284,"3"
284,"4"
284,"6"
285,"1"
285,"3"
285,"4"
285,"6"
286,"3"
286,"4"
286,"6"
287,"3"
287,"4"
288,"3"
288,"4"
289,"1"
289,"4"
290,"1"
291,"1"
292,"1"
293,"1"
294,"1"
295,"1"
296,"1"
297,"1"
298,"1"
299,"1"
300,"1"
301,"1"
302,"1"
303,"1"
304,"1"
305,"6"
306,"1"
306,"3"
306,"4"
306,"6"
307,"4"
308,"6"
309,"1"
309,"3"
309,"4"
309,"6"
310,"3"
310,"4"
310,"6"
311,"1"
311,"3"
311,"4"
311,"6"
312,"1"
312,"4"
312,"6"
313,"1"
313,"3"
313,"4"
313,"6"
314,"3"
314,"4"
314,"6"
315,"3"
315,"4"
316,"1"
317,"1"
317,"3"
317,"4"
317,"6"
318,"1"
318,"4"
318,"6"
319,"1"
319,"4"
319,"6"
320,"1"
320,"6"
321,"1"
321,"3"
321,"4"
321,"6"
322,"4"
322,"6"
323,"3"
323,"4"
323,"6"
324,"3"
324,"4"
324,"6"
325,"4"
326,"1"
327,"1"
328,"1"
329,"1"
330,"1"
331,"1"
332,"1"
333,"1"
334,"1"
335,"1"
336,"1"
337,"1"
338,"1"
339,"1"
340,"1"
341,"1"
342,"4"
343,"3"
343,"4"
343,"6"
344,"1"
344,"3"
344,"4"
344,"6"
345,"3"
345,"4"
345,"6"
346,"5"
347,"3"
347,"4"
347,"6"
348,"1"
349,"1"
350,"1"
351,"1"
352,"1"
353,"1"
353,"3"
353,"4"
353,"6"
354,"1"
354,"3"
354,"4"
354,"6"
355,"4"
356,"1"
356,"6"
357,"1"
357,"3"
357,"4"
357,"6"
358,"1"
358,"4"
359,"1"
359,"3"
359,"4"
359,"6"
360,"4"
360,"6"
361,"1"
361,"3"
361,"4"
361,"6"
362,"1"
363,"1"
364,"1"
365,"1"
366,"1"
367,"1"
368,"1"
369,"1"
370,"1"
371,"1"
372,"1"
373,"1"
374,"1"
375,"1"
376,"1"
377,"1"
377,"3"
377,"4"
377,"6"
378,"1"
378,"6"
379,"1"
380,"5"
381,"1"
382,"1"
382,"4"
382,"6"
383,"1"
383,"3"
383,"4"
383,"6"
384,"4"
384,"6"
385,"4"
386,"1"
386,"6"
387,"4"
388,"1"
389,"1"
389,"4"
389,"6"
390,"1"
390,"4"
390,"6"
391,"1"
391,"3"
391,"4"
391,"6"
392,"1"
392,"4"
392,"6"
393,"1"
394,"3"
394,"4"
394,"6"
395,"1"
395,"4"
395,"6"
396,"1"
396,"4"
396,"6"
397,"1"
397,"3"
397,"4"
397,"6"
398,"1"
398,"3"
398,"4"
398,"6"
399,"1"
399,"6"
400,"1"
400,"3"
400,"4"
400,"6"
401,"1"
401,"3"
401,"4"
401,"6"
402,"6"
403,"1"
403,"4"
404,"1"
404,"6"
405,"1"
405,"3"
405,"4"
405,"6"
406,"3"
406,"4"
406,"6"
407,"1"
407,"3"
407,"4"
407,"6"
408,"1"
408,"4"
408,"6"
409,"1"
409,"6"
410,"3"
410,"4"
410,"6"
411,"1"
411,"3"
411,"4"
411,"6"
412,"3"
412,"4"
412,"6"
413,"1"
413,"6"
414,"1"
414,"4"
414,"6"
415,"1"
415,"3"
415,"4"
415,"6"
416,"1"
417,"1"
418,"1"
419,"1"
420,"1"
421,"1"
422,"1"
423,"1"
424,"1"
425,"1"
426,"1"
427,"1"
428,"1"
428,"6"
429,"1"
430,"1"
430,"4"
431,"1"
431,"3"
431,"4"
431,"6"
432,"1"
432,"4"
432,"6"
433,"3"
433,"4"
433,"6"
434,"1"
434,"3"
434,"4"
434,"6"
435,"1"
435,"3"
435,"4"
435,"6"
436,"5"
437,"1"
437,"3"
437,"4"
437,"6"
438,"1"
438,"3"
438,"4"
438,"6"
439,"4"
439,"6"
440,"1"
440,"4"
440,"6"
441,"1"
441,"3"
441,"4"
441,"6"
442,"1"
442,"3"
442,"4"
442,"6"
443,"1"
443,"3"
443,"4"
443,"6"
444,"4"
444,"6"
445,"3"
445,"4"
446,"3"
446,"4"
446,"6"
447,"4"
448,"1"
449,"1"
450,"1"
451,"1"
452,"1"
452,"4"
452,"6"
453,"4"
454,"1"
455,"1"
455,"3"
455,"4"
455,"6"
456,"5"
457,"1"
457,"3"
457,"4"
457,"6"
458,"1"
459,"3"
459,"4"
459,"6"
460,"4"
461,"1"
461,"3"
461,"4"
461,"6"
462,"1"
462,"3"
462,"4"
462,"6"
463,"1"
464,"1"
465,"1"
466,"5"
467,"1"
467,"3"
467,"4"
467,"6"
468,"1"
468,"3"
468,"4"
468,"6"
469,"4"
469,"6"
470,"3"
470,"4"
470,"6"
471,"1"
472,"1"
473,"1"
474,"1"
475,"1"
475,"3"
475,"4"
475,"6"
476,"1"
476,"3"
476,"4"
476,"6"
477,"6"
478,"5"
479,"1"
479,"3"
479,"4"
479,"6"
480,"3"
480,"4"
480,"6"
481,"1"
481,"3"
481,"4"
481,"6"
482,"4"
482,"6"
483,"1"
484,"1"
485,"1"
486,"1"
487,"1"
488,"1"
489,"3"
489,"4"
489,"6"
490,"5"
491,"1"
491,"4"
492,"1"
492,"3"
492,"4"
492,"6"
493,"1"
493,"4"
493,"6"
494,"4"
494,"6"
495,"5"
496,"1"
496,"4"
497,"1"
497,"6"
498,"1"
499,"1"
499,"3"
499,"4"
499,"6"
500,"5"
501,"1"
501,"3"
501,"4"
501,"6"
502,"1"
503,"1"
504,"1"
505,"1"
506,"1"
507,"1"
507,"3"
507,"4"
507,"6"
508,"1"
509,"1"
509,"3"
509,"4"
509,"6"
510,"3"
510,"4"
510,"6"
511,"1"
512,"1"
512,"3"
512,"4"
512,"6"
513,"1"
513,"3"
513,"4"
513,"6"
514,"1"
514,"3"
514,"4"
514,"6"
515,"1"
515,"3"
515,"4"
515,"6"
516,"5"
517,"1"
517,"3"
517,"4"
517,"6"
518,"1"
519,"1"
520,"1"
521,"1"
522,"3"
522,"4"
522,"6"
523,"5"
524,"1"
524,"4"
524,"6"
525,"1"
526,"1"
527,"4"
528,"4"
528,"6"
529,"6"
530,"3"
530,"4"
530,"6"
531,"1"
532,"1"
533,"1"
534,"1"
535,"1"
536,"1"
537,"1"
538,"1"
538,"3"
538,"4"
538,"6"
539,"1"
539,"3"
539,"4"
539,"6"
540,"1"
540,"3"
540,"4"
540,"6"
541,"3"
541,"4"
541,"6"
542,"4"
543,"4"
544,"1"
545,"1"
546,"1"
547,"1"
548,"4"
549,"3"
549,"4"
549,"6"
550,"3"
550,"4"
550,"6"
551,"6"
552,"3"
552,"4"
552,"6"
553,"6"
554,"6"
555,"1"
556,"6"
557,"1"
558,"2"
558,"3"
558,"4"
558,"6"
559,"3"
559,"4"
559,"6"
560,"6"
561,"1"
562,"6"
563,"4"
563,"6"
564,"1"
564,"6"
565,"3"
565,"4"
565,"6"
566,"3"
566,"4"
566,"6"
567,"1"
567,"3"
567,"4"
567,"6"
568,"1"
568,"3"
568,"4"
568,"6"
569,"1"
569,"3"
569,"4"
569,"6"
570,"1"
570,"3"
570,"4"
570,"6"
571,"1"
572,"1"
573,"1"
574,"1"
575,"1"
576,"1"
577,"1"
578,"4"
579,"3"
579,"4"
579,"6"
580,"3"
580,"4"
580,"6"
581,"3"
581,"4"
581,"5"
582,"1"
582,"4"
583,"4"
584,"4"
585,"4"
586,"4"
587,"4"
588,"4"
589,"4"
590,"4"
591,"4"
592,"4"
593,"4"
594,"6"
595,"4"
596,"3"
596,"4"
596,"6"
597,"4"
597,"6"
598,"6"
599,"1"
599,"3"
599,"4"
599,"6"
600,"4"
601,"3"
601,"4"
601,"6"
602,"4"
603,"1"
603,"4"
603,"6"
604,"3"
604,"4"
604,"6"
605,"6"
606,"3"
606,"4"
606,"6"
607,"3"
607,"4"
607,"6"
608,"4"
609,"1"
610,"1"
611,"1"
612,"1"
613,"1"
613,"3"
613,"4"
613,"6"
614,"1"
614,"3"
614,"4"
615,"1"
615,"3"
615,"4"
615,"6"
616,"3"
616,"4"
616,"6"
617,"3"
617,"4"
617,"6"
618,"1"
618,"3"
618,"4"
619,"3"
619,"4"
619,"6"
620,"4"
620,"6"
621,"6"
622,"6"
623,"1"
623,"3"
623,"4"
623,"6"
624,"1"
624,"4"
624,"6"
625,"1"
625,"3"
625,"4"
625,"6"
626,"1"
626,"3"
626,"4"
626,"6"
627,"6"
628,"1"
628,"3"
628,"4"
628,"6"
631,"1"
632,"1"
633,"1"
634,"1"
635,"1"
636,"1"
637,"1"
638,"1"
639,"1"
640,"1"
641,"1"
642,"6"
643,"6"
644,"6"
645,"3"
645,"4"
645,"6"
646,"4"
646,"6"
647,"3"
647,"4"
647,"6"
648,"3"
648,"4"
648,"6"
649,"4"
650,"1"
651,"1"
652,"1"
653,"1"
654,"1"
655,"1"
656,"1"
656,"3"
656,"4"
656,"6"
657,"3"
657,"4"
657,"6"
658,"3"
658,"4"
658,"6"
659,"1"
659,"2"
659,"3"
659,"4"
660,"1"
661,"1"
662,"1"
663,"1"
664,"1"
665,"1"
666,"1"
667,"1"
668,"1"
669,"1"
670,"1"
671,"1"
672,"1"
673,"1"
674,"1"
675,"1"
676,"1"
677,"1"
678,"1"
679,"3"
679,"4"
679,"6"
680,"1"
681,"1"
682,"3"
682,"4"
682,"6"
683,"1"
683,"3"
683,"4"
683,"6"
684,"1"
684,"3"
684,"4"
684,"6"
685,"1"
686,"1"
687,"1"
688,"1"
689,"1"
690,"1"
691,"1"
692,"1"
693,"1"
694,"1"
695,"1"
696,"1"
697,"3"
697,"4"
697,"6"
698,"4"
698,"6"
699,"4"
700,"1"
701,"1"
702,"1"
703,"1"
704,"1"
705,"1"
706,"1"
707,"1"
708,"4"
709,"4"
710,"3"
710,"4"
710,"6"
711,"3"
711,"4"
711,"6"
712,"4"
713,"4"
714,"1"
714,"3"
714,"4"
714,"6"
715,"3"
715,"4"
715,"6"
716,"1"
716,"3"
716,"4"
716,"6"
717,"1"
717,"3"
717,"4"
717,"6"
718,"1"
719,"1"
720,"1"
721,"1"
722,"1"
723,"1"
724,"1"
725,"1"
725,"3"
725,"4"
725,"6"
726,"1"
726,"4"
727,"1"
728,"1"
728,"4"
728,"6"
729,"1"
729,"3"
729,"4"
729,"6"
730,"3"
730,"4"
730,"6"
731,"1"
731,"3"
731,"4"
731,"6"
732,"3"
732,"4"
732,"6"
733,"1"
734,"6"
735,"1"
736,"1"
737,"1"
738,"1"
739,"1"
740,"1"
741,"1"
742,"1"
743,"1"
744,"1"
745,"1"
746,"3"
746,"4"
746,"6"
747,"1"
747,"3"
747,"4"
747,"6"
748,"1"
749,"1"
750,"1"
751,"1"
752,"1"
753,"1"
754,"1"
755,"1"
756,"1"
757,"1"
758,"3"
758,"4"
758,"6"
759,"1"
760,"4"
760,"6"
761,"6"
762,"1"
763,"1"
764,"1"
765,"1"
766,"1"
767,"1"
768,"1"
769,"6"
770,"3"
770,"4"
770,"6"
771,"1"
771,"3"
771,"4"
772,"4"
772,"6"
773,"1"
774,"1"
775,"1"
776,"1"
777,"1"
778,"1"
779,"1"
780,"1"
781,"3"
781,"4"
781,"6"
782,"4"
782,"6"
783,"5"
784,"1"
785,"3"
785,"4"
785,"6"
786,"4"
786,"6"
787,"1"
787,"3"
787,"4"
787,"6"
788,"1"
788,"3"
788,"4"
788,"6"
789,"1"
789,"3"
789,"4"
789,"6"
790,"1"
791,"1"
792,"1"
793,"1"
794,"1"
795,"1"
796,"1"
797,"1"
798,"1"
799,"1"
800,"1"
801,"1"
802,"1"
803,"1"
804,"1"
805,"1"
806,"1"
806,"3"
806,"4"
806,"6"
807,"1"
808,"6"
809,"4"
809,"6"
810,"3"
810,"4"
811,"5"
812,"1"
812,"3"
812,"4"
812,"6"
813,"1"
813,"3"
813,"4"
813,"6"
814,"6"
815,"3"
815,"4"
815,"6"
816,"3"
816,"4"
816,"6"
817,"4"
818,"1"
819,"1"
820,"1"
821,"1"
822,"1"
823,"1"
824,"1"
825,"1"
826,"1"
827,"1"
828,"1"
829,"1"
830,"1"
831,"1"
832,"1"
832,"3"
832,"4"
832,"6"
833,"1"
833,"3"
833,"4"
833,"6"
834,"3"
834,"4"
834,"6"
835,"1"
835,"3"
835,"4"
835,"6"
836,"1"
837,"1"
838,"1"
839,"1"
840,"1"
840,"3"
840,"4"
840,"6"
841,"4"
842,"5"
843,"1"
843,"3"
843,"4"
843,"6"
844,"5"
845,"1"
846,"1"
847,"1"
848,"1"
